S1,S2,S3,S4,S5,S6,S7
3.1162,-0.0665,-2.4160,3.7758,1.9027,4.1158,-3.1304
3.4269,0.7749,-3.6349,-6.1464,0.2859,2.9060,2.9747
6.9284,-0.0630,-1.5621,1.0264,0.3951,-4.7086,2.7063
4.9993,-0.0635,-2.3642,2.0317,-0.1224,-4.2465,3.1631
4.6490,1.5065,-4.4584,-4.0930,2.1428,3.2219,2.6487
3.0095,1.0902,-1.3443,0.3025,-0.3883,3.1471,-3.0293
3.5966,-0.7365,-2.9754,-1.9778,1.3171,3.6443,2.9858
3.2126,-0.9918,-4.0750,1.9175,-1.8162,-1.6105,0.6002
1.7535,-3.4182,-3.2559,2.1163,-0.8337,-1.3798,1.8338
2.9113,1.2362,-4.0182,-4.7223,0.5264,4.0538,3.6312
4.4698,0.8700,-2.4953,-2.2463,0.4666,2.1691,2.0839
1.4006,-1.4198,-2.9982,-2.8455,-2.7389,2.1814,3.6009
0.2565,0.7254,-2.2480,-5.0888,-0.1419,1.5318,3.6029
-1.3839,-0.0651,-0.5748,-1.8459,1.4299,0.0674,3.8047
2.4580,1.2280,-5.1256,4.7000,-0.5837,3.6977,-1.9607
2.4566,2.0720,-4.5534,4.0347,0.2265,-2.4374,2.6154
3.5943,-0.0420,-3.4700,1.7980,0.1183,4.7271,-1.5930
2.8488,0.1008,-2.6855,-3.2811,1.3677,2.8496,2.9792
-0.7801,1.2881,-1.9632,3.0463,-0.9286,-0.5610,2.9744
2.9955,0.3761,-3.7989,3.7181,0.3327,3.6101,-1.9036
4.3911,-2.3032,-3.4383,-2.6071,0.0599,3.9404,2.8141
6.7179,0.0465,5.5316,4.3008,-1.0054,-4.7093,-6.0051
7.1164,0.0341,-4.3365,-4.1888,-0.3010,3.9710,1.4780
5.4646,-0.7660,-2.9711,-4.0435,0.6990,2.5284,1.7489
1.5740,-2.2246,-1.9548,-1.7097,0.8149,2.7595,3.4747
2.7899,0.9214,-2.7375,2.5971,-0.1908,0.6016,-4.0195
0.4044,0.1038,-3.5223,-1.1285,-0.4282,2.6502,4.2606
5.4901,1.0566,-4.1588,2.0984,1.6378,-3.3874,2.0018
3.8801,0.5508,-1.9740,2.0394,-0.0668,2.9360,-3.5152
3.5061,-2.5239,-3.0470,-2.8412,0.2007,2.4726,2.5740
4.2683,0.1326,-0.5014,3.9565,-0.8529,4.3145,-3.5959
4.9198,0.4182,-4.1491,-3.0551,0.1365,2.3421,2.1755
4.8403,0.0328,-2.2537,-5.7246,-2.1981,2.2978,1.4986
3.0896,0.3702,-2.4134,-3.9792,0.6753,2.6971,2.7191
2.6698,0.2789,-2.7986,-5.7605,0.0468,4.2507,3.1279
2.3365,-0.3688,-2.6717,-0.5067,-2.7832,2.1536,3.1861
1.7076,-1.1728,-1.8549,3.6238,-1.2518,-3.5978,4.7060
2.6046,-0.3591,-1.6651,3.9706,1.3594,3.4774,-4.7490
3.4288,0.6957,-3.7915,3.4865,0.9073,-2.7460,2.2447
1.1943,0.1929,-2.2549,-2.5238,0.1548,0.5991,3.0381
4.7396,1.3534,-2.4533,-2.7168,-0.1169,3.0589,2.0478
2.1602,-1.7667,-1.1374,-2.1321,-1.4057,0.6743,2.4996
0.8660,-0.1334,-2.1422,-1.8619,-0.7432,2.6672,3.8416
1.9089,-0.9987,-1.0932,1.7597,-0.2204,3.6479,-4.4440
3.7324,0.7238,-2.6664,3.9114,-0.0220,-4.7458,4.6413
3.1414,-1.9490,-0.9122,4.1457,0.1123,2.0595,-4.0894
3.2234,0.1994,-1.7951,0.1649,0.2964,1.2695,2.3197
2.3417,-0.1666,-5.0963,4.9249,0.7525,-2.1255,2.5891
3.8385,0.0655,-2.6846,-4.0609,0.8698,1.2424,1.9186
2.9422,-1.1245,-1.9305,0.7338,0.2037,3.2707,-3.7788
3.8604,0.2178,-2.1043,4.6716,-1.2452,3.6526,-3.6412
3.1554,-0.8852,-4.9251,0.3336,-0.7915,3.3234,-1.4940
2.8485,-2.2368,-1.6758,1.9606,-0.6124,3.4054,-3.9924
0.5037,0.1651,-2.8380,-5.5697,-0.1932,4.2774,4.1950
2.0586,0.2357,-2.9362,-4.9905,-1.2427,5.0008,3.9064
4.8030,-1.7251,4.1013,2.5007,1.8458,-1.7366,-3.5215
2.4231,-0.9755,-1.8324,2.3000,-0.0793,-2.6807,3.1785
4.5375,-0.4703,3.3466,4.0213,0.4309,-2.4166,-6.0428
0.1071,-0.1083,0.0517,4.4330,-1.5060,-1.5488,-3.0603
1.0883,-1.3447,-1.2651,2.1190,1.3080,-1.2822,2.3910
4.9051,0.9971,-1.4014,-4.8662,0.3154,2.6534,1.6099
3.1032,-1.3232,-3.2062,-4.4364,-1.1267,2.4744,2.9578
2.6560,-1.0013,-1.7763,-2.9478,0.3458,3.1257,2.8253
2.7131,0.2487,-2.7784,-2.5737,-0.0107,3.0204,3.1312
5.5733,0.8506,-3.0340,4.1574,0.1650,-5.2227,4.4284
1.6514,0.7521,-5.1900,3.0572,0.3746,5.2765,-1.0774
1.3237,-0.7851,-2.1944,3.8349,-0.1162,-3.6529,4.2720
3.0377,-0.0281,-3.7983,-3.9183,-0.1963,3.8932,3.2909
3.1939,-0.3321,-3.5060,-3.7482,-1.3096,2.9263,3.1769
3.2370,1.8681,-2.4069,-3.1740,0.2840,2.7409,2.6052
4.3180,-0.1885,-2.5851,1.2508,-0.6158,3.7563,-2.5191
2.4047,-0.3462,-1.6976,-2.5592,-0.9466,1.0486,2.6407
0.7417,0.6981,-0.7807,-3.9760,2.1759,0.3103,3.0378
2.1807,-0.4895,-3.6250,-1.6914,-0.4432,3.3938,3.6614
1.6491,-2.1023,-5.1758,3.6775,-1.1668,2.1142,-2.1750
0.3505,-0.0952,-4.8227,4.6516,0.7358,-0.2599,2.1956
2.3582,0.2196,-0.4370,-3.2264,1.9650,-0.6038,2.1461
-0.9009,-1.4659,-2.7225,4.3183,0.6675,-1.3017,4.1481
4.3706,0.0765,-2.9211,-2.6370,1.3022,3.3285,2.5509
1.2394,-0.5895,2.3243,1.2216,-0.4144,-3.9803,-2.7555
1.7349,-1.9701,-3.3611,3.8034,-1.0263,-2.7191,3.3888
4.8609,-0.4759,-0.2266,2.1303,-0.7047,1.5712,-4.9682
3.8572,-0.6107,-3.3584,-3.7391,0.0679,2.2720,2.7487
2.2323,1.2157,-2.9830,4.5389,-1.2167,4.0218,-2.8845
2.0392,0.9334,-2.0091,-3.7183,0.6553,1.7933,3.1077
0.2870,1.6972,-3.1790,-3.6761,-0.0931,3.1772,3.9802
5.3787,-0.0866,5.1551,2.6896,-0.4014,-4.1542,-3.8701
1.4546,-1.3649,-1.8866,-2.8978,0.3513,2.1014,3.3750
3.4728,-1.5445,3.2911,1.1208,0.4255,-0.7001,-0.1226
2.2553,-1.8117,-1.0194,-5.2128,0.0356,1.0649,2.2847
6.2081,0.5328,-4.2118,2.4499,-0.1761,-3.9664,1.8860
0.3262,0.4630,-2.4791,2.3536,0.4608,-1.0265,2.1299
2.4083,0.5621,-5.2365,5.7432,0.7524,1.7473,-2.2866
3.8727,-0.3771,-0.9846,1.4831,-0.7410,-2.9420,2.5849
3.0627,2.3628,-1.9202,3.1698,1.3474,1.2193,-4.4834
1.4589,1.9091,-3.8371,3.0917,-2.1003,-2.5014,2.8072
6.3078,-0.4350,-4.0672,-4.0186,-0.6240,3.2930,1.9235
3.4652,0.3564,-2.9667,3.4777,0.1227,-3.2870,3.2376
2.2363,-0.6563,-1.4642,4.4905,1.7496,2.9429,-4.6016
2.2693,0.7752,-4.5673,3.3509,0.2077,-2.0570,2.7980
3.3813,0.5188,-3.1689,-2.6004,-0.5567,4.4828,3.1932
5.5184,1.5962,-2.9198,1.0518,-0.9120,2.0789,2.0360
3.2713,0.5504,-1.1191,4.6350,0.0156,2.4706,-4.2118
3.5495,0.6876,-4.3442,-0.3703,-0.9201,3.8285,3.2901
2.3140,-0.1659,-5.0345,-4.5658,0.3060,5.5716,4.2741
2.5036,1.6539,-2.7259,-4.1462,1.4644,3.7222,3.3040
3.6386,0.9247,2.8752,5.8231,-0.4722,-3.8797,-4.5945
2.1236,-0.1415,1.9125,5.1874,1.2625,-2.9255,-4.7761
2.8989,-1.2536,-2.8959,-4.1276,-1.9472,3.3419,2.8553
2.3198,-0.4669,-3.6223,0.9398,1.0127,2.6468,-2.2988
3.5913,-1.2627,-3.6862,-2.8472,-0.0348,3.5627,3.1416
3.1343,-1.6035,-4.2415,-1.7321,0.3283,2.7149,3.1840
1.9071,0.4994,2.9443,0.6490,-1.4101,-3.2883,-3.1102
5.0822,-0.2220,-2.8488,1.8988,-2.2165,-4.2877,2.9186
3.6188,0.9281,-2.5035,-2.1680,0.5033,2.1551,2.4772
3.7299,1.5576,-1.6375,1.3212,-1.0860,-3.1173,2.5953
3.6749,-0.2748,-4.4261,-2.4421,-1.0086,4.0011,3.1522
4.1691,-0.7882,-3.7732,3.7100,-1.3188,-4.1769,3.3980
4.8366,0.7883,-3.6885,-3.5090,0.8748,5.8361,2.9428
2.8912,0.6279,3.6123,1.5538,-0.9781,-4.0509,-4.5515
3.2352,1.6477,-1.4931,1.8299,-0.7313,5.2124,-3.0253
3.3260,0.2402,-4.3686,1.5839,0.3763,4.1393,-1.3649
7.0006,0.6169,-4.3833,-1.9625,-0.0880,4.4351,1.7867
3.5061,0.9785,-3.6145,2.4475,-0.4684,1.5231,-3.0009
2.4270,1.3551,-2.5252,1.6899,1.4858,3.0834,-3.4377
2.3926,-1.6378,-2.7187,2.7327,-1.2831,1.9784,-3.5304
3.9131,-0.1927,-2.1025,4.4699,0.8174,2.0392,-4.0270
3.8519,-0.3659,-3.8786,-3.1505,-0.3610,4.3463,3.0756
3.5612,0.4653,-0.8946,3.7001,-1.5344,3.0045,-4.0430
3.1870,0.2219,-3.5247,4.5394,-2.3996,2.3900,-2.0363
2.9628,-1.2035,-1.8341,-1.0777,1.0271,1.2281,2.3429
3.9905,-0.0938,-3.6661,-2.3646,0.2837,3.3076,2.8035
0.7496,1.5685,-1.7556,-3.6360,0.5171,3.4901,3.8686
2.9270,-0.2047,-2.1334,3.6001,0.4791,4.2758,-3.8660
2.6831,0.8355,-1.6266,1.7487,0.3700,-2.2849,2.5200
2.4284,-0.3109,-4.7416,0.1937,0.0339,3.7299,-1.3830
2.2630,0.8427,-2.2650,1.1566,-0.0634,-1.9731,1.9861
3.5642,0.9309,-4.4680,3.5358,1.5059,-2.5923,2.4861
4.1236,-0.7978,-2.7903,-5.9202,0.9365,2.2259,2.2804
4.0836,0.3140,-2.5576,-3.4798,-1.7072,2.1202,2.1814
2.9272,-0.6558,-1.0354,-3.2357,-0.2689,0.5274,1.8826
2.4681,-1.0638,-4.3264,2.8966,-0.4670,1.5877,-2.6957
0.8247,1.0836,-3.3175,1.4442,0.4474,3.0812,-3.4690
2.6479,-0.8548,2.4005,2.8691,1.4543,-0.9133,-2.0843
0.9757,1.2788,-2.6175,-2.4821,-0.6175,3.1166,3.9693
4.2282,1.0135,-5.6766,5.3482,0.2539,-3.5580,3.4824
2.9900,-0.5329,-2.9346,-4.8013,-0.3272,2.6636,2.8360
2.0151,1.3371,2.2769,2.2848,0.6269,-2.8118,-4.5963
2.9645,1.1626,-3.3783,2.5654,0.3904,2.9708,-3.3391
2.4855,-0.5330,-3.4067,3.5311,0.2776,-3.4635,3.7305
3.6615,-0.2811,-2.2956,-2.3394,0.8768,2.3251,2.1095
1.5834,1.3908,-2.4268,-4.8010,2.5620,2.7337,3.4174
2.2547,0.4735,-2.8218,1.4539,-0.8807,2.5525,-3.4811
4.5981,0.0868,-1.9680,6.2422,-0.1568,2.2042,-2.5657
0.6913,0.7415,-4.2887,-1.3265,0.3732,4.5025,4.5743
3.5712,-0.8577,-2.4027,0.3844,-1.5235,-2.0353,0.8548
2.5847,-1.6017,-2.6311,-1.7080,1.9567,2.5203,2.8377
4.8760,-0.5110,-2.0703,1.5407,0.4735,-3.8544,2.6301
4.0785,0.7625,-4.0733,6.0953,0.1516,0.9259,-2.9326
0.6168,0.7500,-1.9254,-3.5264,1.3726,1.4115,3.4041
1.4166,-0.9689,-1.9928,2.3770,1.8409,2.8310,-4.8920
2.8029,0.6127,-2.6911,2.0524,0.0285,2.7882,-2.8215
2.2208,0.6198,-1.8304,-3.6575,-0.9183,2.3312,2.8010
3.8586,-0.3383,-1.2599,2.5742,-0.6940,-4.2305,3.7310
2.8889,-1.3540,-3.8963,-6.2450,0.0864,2.7855,3.0229
4.4938,-0.5785,3.3777,3.2483,-1.5016,-0.7197,-1.7655
4.0523,0.8168,-3.8697,-3.6027,0.5997,2.6690,2.4759
2.7334,0.2076,-3.8266,-2.5406,1.5444,5.2705,3.7484
3.8529,-1.1089,-2.4180,-2.7792,0.9933,2.1279,2.4886
2.3829,-0.4336,-3.4905,3.2508,0.4507,2.2364,-2.9055
0.9934,-1.4317,-0.3773,-2.0847,0.9084,1.1079,2.7925
3.4805,-0.4691,-0.4082,-3.9941,0.3616,1.5468,1.6070
2.6543,0.0616,-3.6678,-3.9446,-1.8110,3.9370,3.3242
2.8869,0.3042,-2.4891,-2.8411,0.9413,2.2369,2.8705
2.5777,-0.3835,-4.2478,3.4333,-0.0858,5.4387,-1.4146
3.5863,-0.7720,-0.8914,-3.9243,-0.9102,1.7273,1.6328
3.1123,2.2015,-6.2503,4.0443,0.5231,2.1860,-1.0200
2.9385,1.0431,-2.8268,2.5009,-0.5080,-2.6071,2.2847
3.6573,0.7274,-3.0706,1.2645,-1.4712,3.7069,-2.1242
1.8071,0.2532,-1.5991,4.4669,0.7923,2.0033,-4.6914
3.5667,-0.9040,-2.2304,-2.5561,-0.6641,1.4254,2.4502
3.3845,-0.2066,-0.9076,1.1093,-0.3663,2.5162,-3.9546
3.0504,-0.6697,-3.4578,-3.3224,-0.3036,4.5770,3.2654
2.2750,-0.4790,-3.1544,-4.0878,-0.6246,1.1449,2.9720
2.5817,3.0637,-3.0886,2.1880,-0.7086,-1.7260,1.9586
3.0077,-0.9528,-0.7004,2.1938,1.2750,2.4289,-5.1240
2.9058,1.2957,-1.9394,-2.6568,-0.5045,2.9183,2.7739
-2.3281,-1.0925,-2.7482,-4.3138,-1.3471,3.4629,5.4868
4.2823,0.9569,-1.8748,-5.3639,1.4497,1.4322,1.8661
5.4032,0.7910,-3.2451,-3.3171,0.3835,3.6455,2.0379
1.6698,0.6467,-2.5308,-2.2087,-0.9997,2.7948,3.3976
2.4937,-0.0551,-2.6646,0.6642,1.4164,-0.2390,0.2396
1.4277,-0.3281,-5.3704,3.5148,0.1031,3.4794,-1.7912
2.5847,-0.5189,2.6160,2.8003,0.5039,-1.5910,-2.0931
1.9113,0.5332,-3.3667,-3.9796,0.3340,4.8681,3.9364
1.5296,-0.0798,-4.2034,3.2435,1.4918,-1.9118,2.5304
1.5883,-0.9901,-2.7449,-5.3295,0.5891,2.7267,3.3704
2.9716,-0.1777,-2.8204,3.4789,-0.0098,-3.5377,3.6674
2.0262,0.7036,0.0760,-2.8072,1.0988,0.2566,2.0684
4.4469,-1.4385,-0.9180,-1.8173,-0.4829,0.6627,1.4543
0.8138,-0.5166,-1.7553,-1.7553,-0.1197,1.5614,3.3083
2.1395,1.9147,-3.8708,-1.2757,0.6877,3.1727,3.8712
3.7553,-0.0138,-3.4348,2.5412,-0.1555,-2.7702,2.2595
-1.0441,0.9805,-1.9932,-2.1535,1.3976,1.8328,4.0951
3.3483,-1.1705,-1.3624,2.8179,-0.4625,-3.5590,3.4802
2.4608,1.0104,-2.5461,-1.0910,-0.5491,3.1340,3.3602
3.0042,1.1657,-1.9339,4.4412,0.5042,-5.0427,5.2443
3.9540,-0.1406,-1.4777,-4.9480,-1.4797,1.8307,1.7594
2.9957,0.6889,-4.4768,-3.5881,1.6169,3.1270,3.3624
4.1968,-0.5883,-3.4692,3.6643,-0.0365,-3.8580,3.6565
3.1295,-0.7125,-5.3106,4.7554,-1.4497,-3.4149,3.5570
0.8785,1.0209,-3.1533,3.0708,0.3470,-1.3495,2.3393
1.8854,-0.6700,-1.5731,-4.2181,-1.5056,1.0816,2.7275
3.1897,0.7269,-0.5408,3.6657,-0.3857,2.5559,-4.9623
2.9567,0.9160,-1.7531,-1.3874,-2.3776,1.6078,2.6257
1.8942,2.0224,-0.1220,-2.6810,-0.2899,1.5021,2.4609
1.2045,1.2922,-4.5955,1.8798,-0.3272,3.2142,-2.8145
4.4028,1.1602,-2.8426,1.4489,1.6111,-3.5018,2.3087
3.7548,-1.7439,-3.4449,4.3039,1.3032,4.1999,-2.2689
4.2243,1.2049,-3.4844,-2.3603,0.2962,3.6098,2.8049
2.8782,0.1625,-1.2821,-1.0846,-0.9214,1.3916,2.2884
3.3156,1.2063,-2.4419,-1.5728,1.0467,3.4736,2.9610
4.5538,-0.4447,-1.6990,1.5088,1.0097,-3.2792,2.3007
4.7869,0.5550,3.6054,6.0353,-1.8933,-3.8745,-5.7494
5.0190,-0.3727,-0.7012,-3.8208,-0.6439,1.9738,1.5312
3.9291,-0.4994,-1.2589,-5.9550,-1.2807,0.7926,1.4201
0.8830,-1.4079,-2.1429,-2.4255,1.1226,3.6550,4.0756
2.5280,1.6628,-1.5714,6.5244,0.0164,1.6141,-6.2568
0.2917,0.6089,-3.2346,-2.1538,-1.5198,2.8105,4.1967
2.1938,0.2449,-3.1152,-0.0436,2.2111,4.3594,-2.9359
1.8622,0.2596,-1.7585,3.5256,0.3379,-3.5841,4.2339
3.0695,0.4082,-4.3185,-2.9975,0.9893,2.8911,3.4212
3.9842,-0.3585,-2.9238,-2.3362,-1.3423,3.0114,2.6955
3.0223,-0.0519,-3.9329,-3.0921,0.2180,5.1315,3.7607
2.1832,0.8392,-2.6325,-3.3148,1.0765,1.4342,2.7697
1.0448,-0.6236,1.6366,3.7540,1.8360,-3.5100,-3.1720
3.2157,-0.4443,-2.0436,3.5368,-0.3903,3.1918,-3.3528
3.2751,2.5374,-3.6380,-2.2048,-0.9568,2.2344,2.8352
2.9220,1.2171,-3.2730,-2.2085,1.7647,3.1744,3.2455
2.5225,0.2320,-4.5683,4.4822,-1.8114,-3.6661,3.8091
0.4808,2.1186,-1.9225,1.9996,-0.8654,-1.5657,2.3584
2.9271,-0.6522,-3.3420,3.9206,0.5823,3.1626,-2.7727
2.8814,-1.3176,-1.5830,3.6300,-1.8579,3.3178,-3.6830
