S1,S2,S3,S4,S5,S6,S7
1.9312,0.4356,-2.4014,-3.3102,-0.3398,2.2553,3.2134
2.4945,0.2923,-3.9444,5.0144,-0.2721,-3.3110,3.9741
6.2039,-0.9180,-3.3452,-2.5136,0.4983,3.7488,2.0601
0.9447,1.4062,-5.1929,2.0956,0.4775,2.7693,-2.4945
3.0470,-0.8037,-4.0048,-2.0894,-0.5487,3.1472,3.3426
0.8930,-0.4073,-2.6967,-0.5845,-0.5471,4.4700,4.2651
-0.4629,1.2908,-1.8755,-2.6427,-0.4749,2.8581,4.3540
3.3001,-1.2583,-4.5348,-3.9177,2.8613,3.5489,3.2997
2.8052,0.0270,2.9651,4.5186,0.5738,-4.6430,-4.4460
0.6492,-0.2497,-2.8134,2.9486,-1.2690,-0.7386,2.0667
5.9073,0.1273,-3.3161,-3.5451,1.2302,2.4835,1.5922
4.8490,0.7026,-4.2857,3.3671,0.9421,-4.1613,3.1781
2.5833,-0.4273,-3.5170,3.5215,-0.8340,-2.0267,2.4163
3.1858,0.2953,-3.2755,-3.0096,0.0287,3.2149,3.0999
2.5256,-0.0096,-2.1626,-0.8318,-0.9809,3.5608,3.5543
3.0873,-0.8063,-3.1920,-3.7113,0.0795,4.1410,3.2714
2.5184,1.8659,-4.1860,5.0992,-0.0533,-3.0516,3.6472
1.6894,0.0781,-3.4334,2.8473,-0.1298,2.7035,-3.2408
0.0952,-0.2102,-1.3376,-3.3936,0.1314,1.4410,3.4066
3.7499,-0.6258,-4.5266,2.9721,-0.5683,-3.8134,3.0119
4.0977,-0.5995,-2.9605,3.1658,0.3735,3.1734,-2.1787
4.0457,-0.5820,3.5574,4.2511,1.2618,-4.0711,-3.9148
3.3649,-0.2846,-4.8009,1.9824,0.4269,5.3305,-1.3218
6.4300,-0.3197,-5.3135,-4.8968,-1.2756,4.3074,2.2837
4.6040,0.0523,-3.1035,-1.2418,-1.4411,3.8789,2.3989
0.8537,0.5136,-4.1479,4.3333,-0.6099,4.1881,-2.6796
3.2129,-2.7179,-3.2540,1.1772,0.2483,2.5543,3.1165
2.2813,-0.3532,-0.5872,0.7207,0.1415,-1.3490,1.7765
3.8732,1.1267,2.7009,4.3977,1.2899,-0.4852,-2.1986
0.7016,-0.0697,-1.9561,-2.3337,1.0399,1.9685,3.6913
2.9939,1.1503,-3.4955,-3.7285,-0.2877,4.3528,3.3798
2.6648,-1.5605,-2.8453,2.2711,0.1098,-2.4852,2.4782
5.1363,-0.4099,3.6736,4.2304,-0.8865,-1.7787,-3.8240
3.6933,-1.0928,3.3662,4.2560,2.0785,-3.9764,-4.8090
2.7190,0.5185,-4.0292,2.0219,2.1843,-0.9025,0.8872
4.3916,1.3273,-3.4800,4.6254,-0.1359,-5.6744,5.4821
6.8624,-1.2469,-4.0657,-2.4853,1.4218,4.1759,1.8673
2.8110,-0.2459,-4.1799,5.0463,-1.1085,-3.5198,3.9856
2.4202,0.2260,-3.0315,1.3703,-1.1219,4.9192,-1.8815
2.0297,-0.4265,-3.2388,-2.8185,-0.7792,2.6498,3.4260
0.3398,-0.6726,-3.2628,-2.0988,0.4968,3.2844,4.2528
1.5564,-0.0949,-3.0678,-1.3538,-1.0605,3.6262,3.8243
3.3977,-0.2812,-3.1148,-3.2822,-0.9099,3.4993,3.0587
3.3301,-1.4007,3.9331,1.9328,-0.0191,-3.9706,-2.8892
4.3529,-1.3667,-2.9260,2.2001,0.2822,-3.4284,2.4143
0.2494,0.5401,-3.6172,-5.1387,0.6482,3.0563,4.3457
3.2168,-0.1049,-1.1897,-5.3804,-0.5849,0.6272,1.9078
2.4859,-1.5363,-3.6586,-4.3416,-0.2970,2.9483,3.3642
2.4823,0.0405,-4.0850,-2.1765,-1.8249,4.2878,3.6372
-0.2985,-0.1784,-1.7602,-4.1431,-1.5976,1.7122,3.9967
2.6391,1.8109,-2.9125,-2.5474,-0.3513,1.8942,2.9806
5.5501,1.0565,-2.5187,2.1813,-0.0960,-5.0432,3.5289
2.8427,-0.6558,-5.0960,1.3859,0.5759,2.8098,-1.4491
4.0401,0.2772,3.5805,3.1901,-0.4440,-2.4952,-3.0887
3.6125,1.4084,-4.5170,4.5362,0.0438,-3.6615,3.6113
2.4877,-1.1873,-2.5800,-4.6513,-0.8731,2.7392,2.8427
2.6213,-0.3776,-3.3307,5.0229,0.1758,-3.6522,4.6021
3.4607,-0.5586,-1.8485,4.0179,-0.1237,4.9621,-2.2315
2.1753,-1.5387,-1.3462,1.0832,-0.1369,-2.4593,2.5728
1.6504,-0.2678,-5.6138,4.2113,-0.7295,1.9533,-2.5126
4.4833,-0.8978,-3.9913,3.3130,-2.4412,-3.6567,3.1027
1.5640,0.1924,-3.7795,-3.4833,0.7140,3.7119,3.9888
2.8264,-0.1125,-4.5114,0.9042,1.5790,5.6460,-0.7578
1.5013,-0.4884,-4.0842,-2.2719,0.5183,4.6122,4.3838
1.6536,1.3657,-3.7610,-1.2339,-0.6031,3.9883,3.8861
2.3748,-1.0015,-4.0829,1.6322,0.1179,2.8202,-2.5140
3.3641,0.5967,-3.8464,5.5309,-1.0137,2.6244,-2.9331
2.6124,-0.9669,-1.2869,1.2334,1.6424,-3.1252,3.0676
2.9562,-0.2478,0.1633,0.2767,-2.0750,-2.9341,2.9132
1.0560,-0.1675,-3.7699,-2.9425,-1.8824,3.0190,4.0249
3.6057,0.1396,-2.7985,-5.4006,-0.8869,3.6751,2.6858
2.7535,-0.0152,-4.1833,-1.6999,-2.3834,3.1016,3.3644
4.6001,-0.2641,-2.7558,-1.4658,0.6539,3.8251,2.4457
2.9967,-0.3424,-2.4110,2.5620,0.2255,-2.4189,2.6072
5.2837,1.2655,-3.7472,-3.4377,-0.0025,4.0223,2.4664
0.8567,0.8640,-3.3198,2.8608,-2.2121,-2.2698,3.1132
1.8567,-1.9231,-3.1381,-3.8610,0.0403,2.9343,3.2466
1.6189,0.9006,-1.6305,-2.6972,0.1295,2.6566,3.2804
0.3921,-1.6831,-2.6337,-3.3644,0.4488,4.2972,4.4429
1.0780,1.3613,2.3814,1.6236,0.0088,-4.0463,-2.4229
0.1812,-0.5830,-2.4598,-3.1159,0.9570,1.4310,3.8845
1.0743,-0.2319,-3.3331,4.8871,0.9858,-2.3635,4.1487
3.5567,-1.5582,0.6418,4.1124,0.5753,1.3707,-6.5427
2.5862,0.0502,-3.0265,1.3768,-0.0109,4.5591,-2.4655
3.5483,-1.0124,-2.6560,-4.8575,-0.8163,2.6236,2.5196
4.1524,-0.1477,-4.9436,5.4093,2.8366,-4.8664,4.6222
5.5465,0.0720,-1.3095,1.1193,1.5398,-5.1965,3.4271
3.4922,2.0839,-0.9685,1.0138,-0.3329,-3.7837,3.1305
3.0372,-1.5328,-4.1653,-6.2980,-0.0170,4.2580,3.2394
2.3083,-0.3949,-4.4045,-2.6888,1.4627,3.1198,3.7378
5.0587,-1.4178,-0.7563,0.9394,1.0120,-4.0632,2.7827
4.5524,-0.3248,-4.3667,-3.8109,0.7438,4.1455,2.8476
2.9288,-0.6822,-2.8959,-5.3780,0.2796,3.4194,2.7020
3.1098,0.0646,-2.4975,-1.7340,0.7256,2.2448,2.6708
3.4616,-0.2984,-3.4764,-1.6090,-0.6851,2.2243,2.7144
1.2310,0.0922,-0.9653,-2.0697,-0.0883,0.0160,2.9554
4.2539,0.0179,-2.3131,-3.0629,0.3297,2.2178,2.0641
4.1754,0.0541,-2.9832,2.0283,0.5342,-3.0692,2.1276
2.9664,-0.6532,-2.7578,-2.4546,0.8138,3.0066,2.8143
2.9224,0.0100,-3.8888,-2.6164,-0.9108,4.8473,3.4875
1.8906,1.3131,1.4299,4.3662,-1.1283,-1.3370,-2.0874
6.6921,-0.1350,5.2122,4.7880,-0.4008,-3.7199,-4.8128
2.4753,-0.4706,-2.2405,4.7038,-0.9522,2.1719,-4.0158
3.3563,-0.2631,-2.2724,-6.3862,0.3857,1.9244,2.2859
1.5964,-1.2399,-1.2322,-4.0251,0.9408,1.6167,2.9791
1.4276,-0.5595,-5.1711,3.4780,-1.6357,2.6276,-1.6592
4.1258,-1.4522,4.5212,3.3509,-0.4170,-5.1590,-4.7529
2.9108,-1.7476,-2.3463,1.5763,-0.2563,-2.3633,1.8112
0.1587,-0.3386,-3.9818,-3.0450,-2.9427,4.9058,5.0634
4.1687,-0.0649,-3.3690,-6.6384,-0.7271,3.6120,2.5480
0.7333,0.8026,-1.7556,-3.2935,-1.5125,3.2881,3.9535
2.6259,0.8032,-0.6853,-3.9570,1.1262,0.5739,2.0446
5.0467,0.7983,-1.1723,2.6687,1.6069,3.2918,-2.5548
6.4130,-0.1297,-5.1486,-4.2383,1.1009,5.2043,2.2225
3.1852,-0.5688,-1.6194,-0.0369,-1.1754,3.7907,-3.6051
3.7287,1.0691,-2.5754,-2.3372,0.2981,2.2713,2.3178
1.9181,1.3132,-2.9691,6.6678,-0.0241,1.4257,-5.1298
1.9276,0.0173,-3.9841,-1.8561,-0.5635,3.8501,4.0175
1.5199,2.1411,-3.3282,3.1984,0.0615,-2.6437,3.6562
2.7053,-0.2192,-3.6194,-4.2913,-0.0189,4.4363,3.5046
4.7520,0.0778,-3.6257,2.6451,-0.3443,5.0709,-1.5927
3.2462,-1.7524,-2.4156,2.3324,0.5310,-2.9345,2.4770
3.4847,1.5097,-3.5247,-3.7504,-0.1054,2.8608,2.7830
3.5156,2.2197,-2.9839,5.3020,0.2342,1.7783,-3.8662
1.5900,1.6985,-2.4957,-4.6475,-0.9793,2.5931,3.4713
5.6025,-0.8588,-2.4040,-4.5857,-1.2964,2.4875,1.3336
0.9228,-1.1834,-3.8162,-3.2296,1.2219,5.5950,4.7571
2.5207,0.3479,2.7838,0.4648,-1.5176,-2.6125,-3.0677
3.9179,-1.9258,-6.6388,3.4370,1.6601,4.7009,0.3007
1.9168,0.7199,-2.2135,4.3140,-1.6096,2.9922,-4.5303
3.8067,-0.7044,-2.7907,-1.7907,0.3107,3.0083,2.6992
0.0405,0.7856,-2.4809,-5.0070,-0.2921,1.5910,3.8871
4.8313,0.0863,-0.9614,1.2367,0.1391,-4.1164,2.8231
0.8796,0.1006,-2.4495,-3.3670,-0.2429,2.2069,3.4698
4.7245,1.2488,-3.6987,2.9430,1.2118,-4.4769,3.3875
6.3707,-0.0451,-3.1140,-1.0099,0.2428,2.0262,1.3020
0.8797,-1.6104,-2.9424,-1.4722,-0.2909,3.3496,3.9330
1.6781,0.1431,-3.5800,3.7172,-1.3353,-1.8682,2.6415
4.4069,-0.1547,4.1936,3.7117,-0.6721,-3.2905,-2.9537
3.2293,-2.1822,-2.5501,-1.3050,-0.7375,3.6352,2.8966
4.5430,0.2648,-3.3404,2.6091,0.0726,4.0770,-1.7885
2.4247,0.4145,-3.4719,-4.9058,-0.0312,2.7843,3.3823
-1.2143,-0.8233,0.2133,0.4929,0.7890,-1.8852,-1.3941
3.9048,-0.7660,2.9996,3.7741,-0.6865,-1.9008,-3.7644
1.3582,-0.1123,-1.2957,2.2417,1.4864,-1.1727,2.5671
3.0555,1.2297,-1.9077,-3.6267,-1.5444,1.9202,2.1805
3.6370,1.4705,3.0304,3.6468,0.0401,-1.8494,-2.9657
4.0489,-1.4651,-3.5773,-4.0533,2.0312,4.7181,2.9693
1.3809,0.0643,2.1974,1.5844,-0.7476,-2.5255,-2.0117
1.8139,-1.2444,1.9352,4.0237,1.8818,-3.2628,-3.4811
3.1782,-0.8401,-2.2206,-0.0113,-0.0443,1.7365,-3.9475
3.7706,-0.5164,-4.5775,2.7860,-0.7959,3.4052,-1.5415
3.2934,-0.6025,-3.4640,-1.8928,-1.4546,4.5689,3.5144
2.9738,-0.1971,-2.5358,-3.3524,1.2602,1.7743,2.7098
1.6266,1.5652,-3.6746,-2.1523,1.1957,4.1435,3.8529
3.2125,-1.0311,-5.2329,2.6809,0.8156,4.2219,-0.8273
4.5277,0.6867,-2.7937,-3.0961,-1.6380,2.3112,2.2803
4.5271,0.5266,-2.4629,-4.3433,-1.6043,3.1663,2.3313
4.4226,-0.9166,0.4091,4.9616,0.3624,3.5325,-4.1698
3.0805,-0.8731,-0.6586,3.2970,-0.3708,3.9238,-4.7114
3.1170,-0.1738,-1.6162,-3.3019,0.2519,2.1118,2.6440
1.7452,1.0263,-0.9333,-3.6827,1.9726,3.0620,3.0971
3.5232,-0.4579,-1.9460,2.7193,0.8297,2.9068,-3.1691
3.0863,-0.9265,-2.9545,-4.6803,-0.7070,2.0772,2.8554
3.0387,-0.8273,-2.6423,-3.0962,0.5808,3.2227,3.1284
4.3934,1.3742,-2.5643,3.1675,-0.8239,-4.2951,3.6717
3.7647,-1.0909,-3.0089,0.7489,-0.4640,2.3582,-3.2705
1.7641,-0.6797,-4.3576,6.2996,0.5413,3.9972,-2.0486
4.5425,2.4997,4.2628,0.9736,-0.8799,-1.5530,-1.3617
2.6368,0.1099,-3.8077,3.3476,0.2095,2.8593,-3.1636
2.3834,-0.3576,-4.5784,-1.6324,-0.9592,4.5473,3.9207
3.0677,-1.5840,-1.0205,0.5400,-0.4046,-3.4520,3.3804
3.6314,0.0175,-1.0824,-3.3389,-1.4520,1.4678,1.9502
4.5711,1.1249,-2.9704,-3.9469,-0.0910,2.3634,1.9929
2.5711,-0.5955,2.5892,4.2743,-0.5839,-3.4358,-3.2415
4.8813,-0.1833,-2.8298,1.9560,0.3507,-3.9014,2.5014
4.2090,0.5452,-4.4706,0.1646,-0.9352,4.6708,3.2512
2.9115,0.3916,-3.3949,-3.3965,1.6411,3.6300,3.0202
4.5623,-0.0005,2.4644,6.6277,-1.0384,-1.1434,-3.7092
3.5933,-0.8715,-5.1269,-1.5248,-1.0869,4.1856,3.2917
5.6100,0.9273,-5.0627,-1.6964,-0.6850,3.1557,2.5095
0.7072,0.0956,-6.4831,1.9353,-2.9016,2.6380,-1.6476
4.1309,0.8731,-1.9017,1.1027,-1.5746,-2.7250,2.1787
0.7973,0.3615,-5.1631,5.4296,-1.0022,-2.1855,3.6955
1.1676,0.3790,-2.5374,-3.6425,-0.7426,1.9249,3.2417
3.8228,1.8852,3.2072,2.7796,-0.3412,-2.1403,-3.8804
1.4902,0.5609,-2.0420,2.0497,1.8399,-1.2831,2.0950
0.7550,1.3006,-2.4440,-3.4889,-0.6602,3.5417,4.1400
3.5909,0.1786,-1.3326,2.3316,0.7081,2.9011,-4.3817
1.2694,-0.5641,1.6448,3.8283,0.2695,-3.5068,-3.7274
3.1935,0.1394,-1.0798,2.3359,-1.0839,1.0003,-4.3929
3.4479,0.9875,-1.6686,3.7560,-2.2591,3.4296,-2.9445
0.8154,-1.4403,-4.3154,-1.9096,1.5660,3.7772,4.5895
4.8458,-0.1486,-4.6082,-5.5941,-2.1571,5.8099,2.9379
5.4959,0.8637,-4.2637,-1.3255,-0.6115,3.2897,2.3666
4.2407,0.2601,-2.5879,-6.6461,-1.6834,3.1251,2.1613
2.8794,-0.4190,-2.9471,-3.2281,0.5045,0.8871,2.4587
0.2248,0.3398,-1.4298,1.3051,1.4609,-0.5763,1.6878
2.1877,0.6105,-2.7671,1.7126,-1.0067,-2.0873,1.8198
2.2447,-1.1049,2.1676,3.2270,-1.2764,-1.5933,-2.0526
2.3831,0.5026,-2.3373,-1.7371,1.0627,2.0888,2.9643
1.8344,1.4361,-4.0641,-1.2588,-1.9035,5.1281,4.2570
1.3492,-1.4693,-3.0270,-1.4201,0.8974,3.2068,3.6571
3.1644,-0.1450,-5.1939,2.7549,1.4844,4.7676,-0.7149
1.5258,1.3690,-3.3600,-2.4202,-1.9186,2.0655,3.5198
0.2076,-0.5529,-3.4051,-3.6122,-0.1106,2.1902,4.0500
1.2026,-0.4028,-5.8597,1.0043,-0.0174,1.8513,-2.2844
3.7378,0.4258,-3.9034,4.0883,1.4272,1.2156,-2.0531
4.0307,-1.9711,-5.5692,5.2088,0.2273,-4.4078,4.2439
4.6236,-0.6462,-2.9417,1.5660,-0.7187,2.9586,-2.3855
3.4874,-1.3336,-3.9630,4.4034,-0.6217,-4.1684,4.3648
4.1154,0.6179,-2.9308,-4.4393,-1.1007,3.3033,2.3199
2.4569,0.5563,-4.0703,4.3854,3.1745,2.8951,-3.2851
5.4734,1.2834,-0.4262,-2.4568,-1.9909,0.5101,0.8033
2.9877,-0.0454,-2.8210,-3.5884,-1.2742,3.2101,3.0737
0.8817,0.9489,-4.6466,-4.0897,-0.6249,4.3824,4.3777
2.3152,0.3718,2.3753,4.7559,-0.5740,-4.4715,-5.4410
1.6893,-0.5558,-3.1608,3.9483,-1.0990,2.4735,-3.9915
0.4841,-1.8591,-1.6171,-2.6131,-0.0250,1.9502,3.5787
5.8468,-1.7575,-4.0909,-2.7551,-0.2309,5.3680,2.5309
3.7451,-0.0541,-1.4054,-2.2422,-0.0535,2.2494,2.3991
5.1253,0.5273,-1.4258,-2.9564,1.3198,1.3882,1.4587
4.4008,0.7041,-1.9752,-2.5798,-1.3853,1.1853,1.6465
3.5841,0.7240,-2.7474,-1.6996,-0.0508,4.6408,3.1321
2.3729,0.8806,-3.8672,2.2198,0.7659,2.4203,-2.7766
1.1358,-0.2192,1.2878,2.5630,0.3657,-0.7883,-1.1892
3.4912,-0.8783,-6.5786,5.7942,1.3559,-3.0226,2.9970
3.8337,-0.9288,-3.6032,-2.5701,-0.8931,4.2155,3.1277
3.4924,0.1734,-2.7780,3.4979,-0.2574,5.1397,-2.3373
2.5227,-2.4040,0.6363,0.5660,-1.7491,-2.3557,2.3606
3.0282,-0.4393,-1.8336,-2.8760,1.0587,2.1335,2.8642
1.7110,1.2356,2.4746,2.3253,-0.0661,-3.7124,-2.0782
4.6311,0.5731,-3.5102,-3.5009,-0.7188,2.3609,2.0112
3.2213,0.7303,-3.2366,1.9261,0.0731,-2.1359,1.7561
1.2720,0.5383,-2.0104,-1.1150,-1.4795,1.7242,3.3047
5.3917,-1.0954,-3.9330,-3.9797,1.2094,3.1028,2.3929
4.0193,0.2851,-4.5486,-2.2022,-1.8041,5.0792,3.5162
3.0909,0.7749,-2.6822,2.2458,-0.2876,-2.5959,2.5622
4.4578,1.6226,-2.8930,-2.7051,-0.1414,2.8995,2.3526
5.4770,-0.3015,-4.3031,-1.4269,0.3592,4.2266,2.5180
1.3182,-0.9443,-3.5281,-3.3758,-0.2379,2.7337,3.8682
1.2942,-1.7897,-2.7446,3.0875,0.0998,-2.6964,3.6065
3.5423,-0.2390,-4.8312,-0.3527,0.7394,3.9852,3.5656
