S1,S2,S3,S4,S5,S6,S7
4.4635,-0.8793,-3.6831,-4.5588,-0.8543,4.7833,2.5908
2.8739,-0.7114,2.0387,5.6845,-1.4538,-2.7619,-4.0163
1.7702,1.5940,-3.0031,2.2033,-1.1407,2.1434,-3.6381
2.0229,-0.7072,2.3483,1.2875,-0.4989,-2.5140,-2.1148
4.1901,1.5169,-3.1835,-3.4885,0.7753,3.9460,2.7017
3.4285,-0.2362,-1.9208,-3.6763,0.3191,2.1516,2.2805
2.5567,-0.2409,-2.2433,-2.9693,-0.1207,2.3995,2.9234
0.6184,-0.1202,-2.7978,2.9109,1.4733,-1.3781,2.5055
2.5500,0.0018,-3.2719,-3.1638,0.2698,4.1782,3.4444
4.5596,-1.6227,-5.1835,-2.1055,0.6714,4.7711,3.0692
3.3442,-1.5694,-4.1511,-2.3684,-0.8800,1.9592,3.0190
4.1315,1.0483,-2.1384,-3.9680,-0.4644,1.4360,1.8831
2.6305,0.5342,-1.6768,1.6992,0.4465,-2.9541,3.0128
2.7085,-0.3064,-3.7171,7.1860,0.0610,1.5789,-3.8183
3.0891,1.0981,-5.1035,1.6370,0.0695,3.7759,-0.7567
3.8731,1.4664,-2.4517,-4.2928,0.7977,1.0134,2.0412
3.0972,1.1775,-0.9846,2.4195,0.4780,-4.3616,4.2972
1.9855,-0.1536,2.0606,4.7317,0.7916,-4.1412,-4.4094
0.6157,0.3857,-1.0879,-2.2116,-1.0011,1.0581,3.2267
2.1651,-1.6056,-1.9141,-1.7109,0.7524,3.1496,2.9721
2.9659,-1.0201,-1.4738,4.0766,0.9033,1.3914,-5.3824
3.8477,-0.1957,-4.8865,-1.6677,-0.0649,4.7836,3.4793
1.4451,-0.0590,-1.2300,-4.0353,1.1635,1.2398,2.8146
3.8568,-0.9513,-1.1121,1.7999,-0.7392,4.8615,-2.5085
4.7433,0.5724,-2.0693,3.8052,1.1861,3.3951,-3.0479
4.4717,1.1783,-2.1423,-3.3102,0.6058,3.2011,2.1076
4.0369,-0.0933,-1.5048,0.9088,1.7388,2.8602,-3.3419
2.8248,1.0119,-1.9656,3.4263,0.6897,3.7397,-4.5408
3.4410,0.1267,-1.1977,1.7365,-1.2941,-4.6855,4.0391
2.4907,-0.4189,-2.5469,2.9288,0.8946,3.0643,-3.5810
2.6904,-0.6501,-1.7568,-3.4303,-1.4754,1.4223,2.6086
1.3267,-1.1949,1.5843,2.7141,0.7714,-3.1231,-3.4639
3.0512,0.7139,3.7028,-0.9819,0.1463,-0.9089,-0.4253
2.1316,-1.4542,-2.4193,1.5661,0.7231,-1.6408,1.8241
2.2081,-0.5565,-3.1089,2.9506,1.6417,1.6225,-3.8417
2.7431,-0.7419,-2.2716,1.3096,-0.6632,-2.0856,1.5596
3.5683,0.5935,-3.3122,3.2297,0.0509,3.5379,-2.0127
4.1602,-1.1124,-4.4690,-2.5994,-0.6479,3.8442,3.0471
1.8525,0.3823,0.0216,0.8872,0.1822,-1.7007,1.9473
3.7026,-0.4801,-2.9519,-0.5147,-0.3204,2.3808,2.6196
3.5176,-0.4722,3.2271,3.7046,-0.3733,-1.9635,-2.4604
2.8740,1.2617,-0.7944,1.5616,-0.7591,-2.4499,2.6811
4.1050,-1.8495,-2.7197,-0.9652,1.8910,3.2806,2.5106
2.9258,0.1704,-1.3092,3.6330,0.6437,2.7055,-3.4929
4.7197,0.4264,-4.5944,-3.0247,-0.2800,3.4191,2.6739
3.5411,-1.0594,-2.4470,1.2566,1.6690,-2.5772,2.1497
3.2812,-0.9450,-0.2374,4.1778,-2.1492,3.4963,-5.0586
1.4175,-1.1932,-2.1679,-3.9272,-1.7910,1.9634,3.2878
2.5457,-0.2387,-3.1997,-0.4198,1.3578,2.0295,3.0519
3.7365,0.5731,-3.6727,-2.4508,-0.2069,2.7488,2.8283
3.6993,-0.3841,-3.0205,2.9944,-0.0041,3.0925,-2.7446
1.9460,0.5939,-4.0055,-1.5196,0.8417,3.4420,3.8682
6.4734,0.1248,-2.8621,-2.7227,-1.6318,2.3463,1.2224
0.9550,-0.2655,-3.4411,-2.0862,-0.3503,3.1806,3.8739
3.7766,3.1324,3.4955,4.1462,1.4844,-2.9792,-2.8795
4.3235,-0.3085,4.1739,5.8053,1.0472,-5.5791,-4.8380
4.3602,-0.7153,-4.0075,-5.9620,0.6869,4.4571,2.7454
2.7835,-1.5545,-4.0148,-2.0690,-0.9026,4.9159,3.8612
0.1180,0.8256,-2.5149,2.6579,-0.9238,-1.2412,2.2593
5.3055,0.3225,-0.1376,2.4999,-0.4912,4.1915,-3.2496
2.8438,-1.5590,-3.6871,1.5200,0.7336,-0.7427,0.2823
3.9869,-0.8524,-4.7591,-0.8659,-1.2215,4.2218,3.4037
2.3986,0.3519,2.2499,2.2165,0.2528,-0.8709,-1.9733
5.1917,-0.4081,-1.3125,2.0782,0.9678,-5.2995,4.1432
3.9062,-0.2564,-3.9655,-3.3193,1.0884,5.1489,3.3955
2.8685,0.7837,-3.3462,-0.8889,0.1006,2.2486,2.8552
3.0244,1.0421,-3.7224,-3.4497,1.0008,3.1010,3.0082
1.0950,-0.3223,-2.2037,-4.2640,0.7311,0.9078,3.1372
5.0163,0.6031,-3.7301,-4.7093,-0.0984,2.7759,2.0431
3.1839,-0.7434,-4.3959,-2.4478,1.1805,4.9088,3.6228
3.5061,0.3937,-2.8439,1.5671,0.5365,4.1247,-1.9237
2.0608,1.1408,-1.2238,-2.6248,-1.6123,1.0049,2.6516
2.9089,0.2736,-3.5717,-4.7780,-0.2642,4.0661,3.1557
5.1274,0.1972,-3.7079,-5.6630,-0.1344,4.2814,2.4052
3.2389,-0.6229,-2.9585,1.7908,-0.6100,4.0013,-2.8996
3.9871,-0.3001,3.8534,3.2249,-1.3591,-3.0860,-3.7911
2.0348,0.2844,-3.8272,-3.2226,0.5237,3.4557,3.5202
4.9749,0.1875,-1.5601,-4.3108,0.3034,0.4410,1.1938
2.5489,-0.3272,-2.8192,-2.7572,-1.0223,3.1043,3.2645
5.6611,0.2641,-4.1830,-3.4939,-1.2720,3.6617,2.3500
3.2957,1.2001,-4.8976,4.8447,0.5546,3.3707,-1.1761
1.3288,-0.6959,-2.6064,-3.1516,0.8830,2.4540,3.5886
2.8559,-0.5725,-5.3097,1.8900,0.3546,2.5820,-1.3368
0.9908,-0.8573,-2.4993,-2.6924,0.6136,3.5497,3.8288
2.5192,0.3207,-3.3852,4.0074,-1.7464,2.8999,-3.0291
1.1134,1.3984,-1.1275,1.1668,0.4297,-2.4330,2.9058
1.2646,2.3443,-2.5316,-2.9712,0.3947,2.3866,3.5847
4.2192,0.4269,-3.3754,1.5978,-0.8364,2.6427,-2.0622
1.8763,0.0604,2.0941,2.3064,-0.3931,-0.9256,-1.0188
4.2484,-1.8672,-3.1327,-3.1043,1.0581,2.9379,2.5137
4.1773,0.7748,-3.1296,-2.1309,-0.3339,3.0557,2.5113
3.9499,-0.2537,-3.5560,-2.2304,0.2565,1.3294,2.5275
1.6473,-0.6676,-2.7387,-2.4201,-0.4016,2.5152,3.5991
5.3145,-0.0306,-5.1535,-4.8151,1.1584,5.5783,2.9775
2.6578,1.4910,-1.9683,-4.3123,1.1180,1.3762,2.6461
2.2087,-1.9878,-3.4318,3.7169,0.1970,3.7622,-3.0242
3.6470,-0.8854,3.2208,4.5910,1.7445,-4.1053,-3.9602
3.4540,0.8199,-4.3300,-4.5724,-1.5848,4.7919,3.4244
2.4393,-0.1550,-1.4994,-2.1855,-1.3495,0.2305,2.4303
2.5102,-0.6616,1.6378,7.5061,0.4787,-4.3280,-5.8916
4.6930,0.8377,-3.8144,-3.6027,-2.4472,3.1694,2.3337
1.8581,-1.1130,-4.9251,6.7242,1.1622,-3.9403,5.2241
2.2934,0.8299,-4.4662,0.7197,-0.4544,5.3136,-0.9046
5.7672,-0.8176,-5.3347,-2.7308,1.9117,6.9722,3.0075
-0.8243,0.9741,-4.3521,-2.7165,0.7075,4.5706,5.5793
2.0407,-2.2633,-3.2037,-0.6996,0.8557,2.5792,3.2691
4.2339,0.4421,3.5340,4.6021,-1.2359,-4.3796,-5.4356
6.2352,0.6924,-5.4378,-4.1749,0.5929,5.2333,2.3888
2.8884,0.2247,2.6902,2.9880,0.3341,-2.2658,-2.4611
3.5613,-0.3856,-3.1178,1.9001,1.0298,4.5928,-1.9449
2.7571,-0.6291,-2.8786,-3.6581,-0.4831,2.4670,3.0539
-0.3052,0.0860,-1.1725,-3.3402,-2.1007,2.1517,4.0130
3.3347,-1.8600,-2.2032,-5.7855,-1.7252,4.3051,2.6532
2.3406,-0.9033,-0.9269,0.6633,-0.7522,-2.1465,2.1472
2.8968,-1.3165,-2.1313,3.6930,1.7419,-3.6549,3.8863
2.7409,0.7803,-3.0673,5.4786,-0.3405,-4.4277,5.2862
1.6043,-0.9239,-2.8779,1.8133,-0.2776,-1.8943,2.2140
1.5157,0.8223,-2.4906,-1.2326,-0.5887,0.7433,3.1607
3.5519,0.1421,-2.5967,-2.9461,0.4915,3.5858,2.7969
3.3305,-0.8407,-2.9770,-3.8619,0.7436,4.2747,2.9796
4.9035,0.7800,-3.4831,-3.7121,-0.2853,3.1486,2.3451
4.4217,-0.9749,-3.1383,3.5471,0.1402,-4.6016,4.0135
2.1358,-0.5504,-2.7568,0.1634,0.5898,3.0992,-2.8445
4.2436,-0.6766,-1.7513,-2.3654,-0.8207,2.6240,2.1925
2.0434,1.9854,-4.2187,-1.6786,1.1050,5.0535,4.3206
5.1542,-2.5327,-3.3292,-2.9029,-2.8871,2.5496,2.0158
3.8407,0.6992,-1.8701,1.9844,-0.1468,-3.4016,2.6644
3.7387,-0.0708,-3.2846,-0.0452,-0.5278,2.3507,2.8087
0.9124,0.6215,-2.7362,2.6602,-0.6263,-2.0650,2.6355
1.7016,1.7808,-2.7489,3.2078,-0.2645,-3.1123,4.1577
4.2448,-0.9753,-4.4181,-2.1211,1.4506,4.3937,2.9582
1.7156,0.7615,-1.5573,-3.9107,0.3662,1.6773,3.0518
2.7361,0.1025,-3.1089,-2.5459,-1.7793,2.2407,3.1550
3.1460,0.1041,3.3476,1.7334,-0.4224,-2.7131,-2.5731
2.5091,2.7911,-4.4319,3.9228,0.8121,2.9622,-2.0353
2.3308,-0.8761,-5.7446,2.5825,0.4559,3.4028,-1.4783
5.4652,-1.0256,5.3198,4.2482,-0.6968,-5.9750,-5.1568
3.2336,-0.6429,-2.8674,-1.3153,1.1104,4.1688,3.2359
3.5606,1.1288,-2.0938,-5.7676,-0.2429,3.9313,2.4347
2.5257,-0.0970,-3.0058,-5.4933,0.7189,3.1480,3.2376
2.3622,0.9805,-3.9325,-4.0158,0.5583,4.4732,3.9011
3.4283,-0.2626,-2.6883,-2.7389,-0.6203,2.3617,2.5669
2.8510,0.8704,-1.6422,1.6289,0.6216,3.4170,-3.4670
3.2431,1.4421,-1.8676,2.3500,-0.0954,-2.9096,2.6321
1.7303,1.3683,-2.1242,-3.1323,-0.8657,4.3068,3.5417
4.2303,0.4649,-3.0122,3.7737,-0.4671,4.0298,-1.5558
5.0849,-0.9701,0.2160,0.9476,-0.2232,4.6472,-3.6147
2.5122,-0.0713,-4.2903,-3.9242,-0.4105,4.2167,3.9678
1.6096,-0.6627,-2.7242,4.3682,-0.2904,2.2634,-4.0606
4.3487,-1.5243,-4.0554,-4.3273,1.7161,3.8591,2.6910
4.4585,0.5150,-5.0601,5.2379,-0.4824,-5.3951,4.8079
1.2791,-0.5632,-3.2999,2.2007,-0.0925,3.6519,-3.4621
1.8444,-1.2007,-1.7795,2.3861,-0.7515,-2.0756,2.5909
3.4289,1.0935,-2.2854,3.0294,0.2382,-4.0979,4.1590
4.2101,-1.6562,-2.7692,1.7634,1.6077,-3.5239,2.5771
0.3048,0.6663,-2.9776,3.6321,0.6272,-2.2325,3.5358
2.9816,2.4991,-2.9230,-3.2164,-0.3848,2.5069,2.9233
1.8889,1.4672,-3.6810,-3.7779,0.4235,4.2665,3.7922
2.5567,-0.6197,-2.7865,-3.5265,-0.9529,2.5781,2.9977
4.0144,1.0834,-0.7988,3.6544,-1.2531,3.3050,-3.5855
2.9370,-0.0567,-1.2300,-4.5686,0.4840,2.9359,2.3890
4.0172,0.7336,2.7108,3.2860,-0.1152,-0.4659,-1.4367
1.4592,-0.7851,-3.5905,4.9593,-2.0390,-1.8360,3.0777
1.3407,-1.3024,-2.4741,-1.5743,0.9036,2.2822,3.3971
3.4797,-0.1840,-3.0386,2.8866,-0.6212,-2.9945,2.9786
2.1519,-0.4891,-1.5889,-1.8039,-0.4801,0.5007,2.5136
-0.2980,0.2540,-4.0107,-1.9364,0.2406,4.5620,5.3808
2.4983,1.5363,-2.5968,-3.0631,-0.5260,2.5409,3.0247
3.6506,0.4273,-2.4361,2.9191,-0.3584,3.2203,-2.8064
5.6535,1.5295,-2.2922,-1.0394,-0.9662,1.3510,1.5117
2.3448,-0.4087,-2.8489,4.2094,0.1089,-3.1221,3.5172
2.2289,1.9607,-2.6854,4.2049,-0.2763,-3.8126,4.3720
2.6327,-0.0584,2.6629,1.5893,0.0919,-1.2414,-1.4547
3.2204,-1.5831,2.7548,5.2985,1.1961,-4.8051,-4.7041
3.8409,-1.2856,-2.8919,4.0355,-0.8596,4.1295,-2.0168
4.3723,-0.7662,-5.3683,-3.9555,-0.1969,5.7775,3.5613
2.9157,0.3759,-2.0165,2.3614,-0.4478,-3.5697,3.5293
4.4624,1.3209,-6.0917,5.3064,-0.2419,-4.2055,3.7301
0.4304,0.1711,1.1484,2.4174,2.0554,-2.8773,-2.8517
3.6767,-0.9214,-2.9003,-3.9129,-0.5099,3.3499,2.8797
4.1426,-0.5942,4.0391,3.0432,-0.5597,-3.7087,-2.5021
3.2361,0.7986,2.7510,5.8094,-1.1626,-4.2810,-4.7279
5.4474,-0.1875,-4.1043,1.8821,0.5812,-3.6474,2.1999
6.3348,2.5090,-5.4935,-2.8196,-0.8014,3.4752,2.3121
0.4660,-0.3022,-4.4078,-2.0003,0.3616,3.3107,4.6766
3.7560,-0.1599,-3.1116,1.8228,1.0912,-2.8839,2.2263
1.6630,-0.1342,-3.0469,-3.2300,-1.3051,3.2170,3.5767
2.2856,0.3619,-1.3151,-1.5479,-0.2433,1.8854,2.7511
3.8791,-0.6275,-2.0852,-2.9352,1.7916,1.8711,2.1851
2.8300,-1.1370,-4.2721,-4.2349,1.8248,3.6065,3.7265
5.4797,-0.2715,-2.6739,-1.4706,-0.9716,1.7562,1.5722
1.7497,-0.4580,-2.7593,2.5602,-0.7223,-1.9560,2.7480
-0.5449,-1.2728,1.0105,2.2567,-1.2981,-3.2778,-1.0770
3.2855,-0.6139,-3.1293,0.2247,0.1906,3.1021,2.9634
4.6672,0.8137,1.8046,2.6577,0.4297,3.9834,-4.7904
1.7993,0.3164,-3.0162,-0.6588,-1.0904,3.4436,3.7285
4.2732,-1.2342,-3.3199,-2.2231,0.5606,3.2119,2.6288
1.4447,-0.8626,-1.7996,0.9945,0.3882,-1.7000,2.0527
1.7199,0.2943,-4.3612,-5.6416,1.4627,4.4451,4.1911
0.9845,-0.2557,-3.5886,-1.8287,1.0438,2.5960,3.8678
-0.5979,0.2720,0.4662,-4.3950,-0.2495,-1.3217,2.7975
0.9949,0.6199,-2.1626,-5.3772,-0.8456,3.5355,3.6617
5.3673,1.0722,-1.9844,-6.6156,0.9397,2.8557,1.4577
2.2080,-0.4470,-2.5698,3.9964,-0.5594,2.5289,-4.6846
3.5399,-0.8836,-4.5384,-1.7939,-1.4947,4.7735,3.6448
2.8426,0.8169,-3.5941,-4.3368,-1.3547,1.2022,2.6870
3.2953,0.5144,-3.7129,3.9156,-0.8776,-3.8462,3.6060
4.7573,0.1203,-5.5002,-2.9553,-0.3841,4.6404,3.1710
2.4688,0.1472,-2.2060,0.1070,-0.8376,2.3249,2.9318
5.2485,-0.1656,-1.9056,3.2122,0.2790,-5.9474,4.8347
1.3042,-0.3586,-3.3734,3.6111,-1.0819,-1.6587,2.6167
2.4339,0.6340,-0.9485,-2.6232,0.0650,0.4973,2.4137
2.8981,-0.1435,2.4581,3.7196,1.2228,-2.0618,-3.1230
2.4870,-0.9418,-2.9709,-3.5367,2.5953,2.6374,3.2838
3.7504,-0.1583,-3.3703,4.2616,-1.5006,-3.4092,3.7076
-0.5792,0.0177,-3.8389,-5.0432,-0.5984,1.4869,4.2742
5.2524,-0.2103,-1.9692,-1.9047,-2.3832,1.6049,1.4059
3.4984,2.0974,-4.1018,-4.3368,1.1934,4.1901,3.3337
2.9253,-0.8191,-3.0817,-1.4675,0.9765,3.2432,3.2107
4.1671,-1.9675,-4.6761,4.2163,1.8299,-3.9226,3.3506
4.6588,-1.6119,-4.2572,-3.6361,-0.4091,4.2340,2.6472
4.0604,1.3620,-3.2279,-3.6717,0.7391,3.9913,2.8179
2.1589,-1.5493,-3.0425,-1.4330,0.7426,3.5455,3.5059
2.0148,1.6121,2.5377,2.8977,0.3554,-4.4693,-4.4001
3.8459,-0.4433,-1.7932,0.9873,1.0233,3.9664,-2.9564
2.1443,1.3754,-3.4094,5.6672,0.8168,3.2819,-2.9394
4.8089,1.4153,-4.6675,2.5806,-0.1627,5.4123,-0.3025
3.4819,1.0423,-4.2146,0.9889,-0.3972,3.0274,-1.5593
3.5144,-1.9836,-3.0533,-1.8723,0.3425,2.6183,2.8724
3.0647,0.1344,0.1352,2.0666,-1.4197,-4.7789,4.7865
-0.7172,-2.0050,1.2941,0.1605,-1.1698,-2.7092,-0.5164
1.6170,-0.5006,-3.4305,-3.8006,2.3725,4.4623,4.1211
2.1153,0.3027,-0.9458,2.1362,-1.3473,-2.9645,3.4813
2.1908,0.0504,-2.0326,-0.0579,-0.0868,1.2034,2.7617
3.8270,0.4802,-3.9746,-3.3020,-0.4230,4.0751,3.2533
1.9169,1.4078,2.6338,2.6727,0.1931,-3.6666,-2.3950
4.4464,0.7754,-3.2774,3.2590,-0.4499,-3.7169,3.5014
4.1915,0.2047,-4.3128,-5.2838,0.3621,3.5659,2.6748
1.4669,1.4530,-2.0891,-2.1723,0.6488,3.4896,3.7133
3.5423,-0.1398,-3.3900,-1.8596,-1.1012,3.2702,2.8572
4.8878,0.6390,4.1481,4.2131,-0.3273,-3.6155,-4.3429
5.2097,1.8425,-4.0594,-4.0457,-0.5682,2.5643,2.2950
3.4817,-1.2292,-4.7915,3.5535,0.2849,3.3539,-0.9772
3.1820,0.1569,-3.5700,-4.3277,1.0366,3.1866,2.9189
