a0,a1,class
-0.765646250267489,1.194929455213435,1
-1.3120205326307623,-1.6263930157355566,0
0.5338427351145631,-0.9216890553771712,1
-0.627957434372045,1.6704328078271813,0
1.178819422017215,-1.42948320598385,1
1.1299111936683601,0.5007578402005148,0
0.2079109550857439,0.9178882987163118,0
0.08590071937077401,-0.1446365646049991,1
-1.5402117411617944,0.4096739930662855,0
1.1602980047482572,-0.9976218100614568,1
0.061096534666925245,-0.26148472578230064,1
1.2722617122226474,-1.6258333223544583,1
-0.737068900284789,-0.7717812510299195,0
-0.29062192937073644,-0.8907811618150757,0
-1.7307699288425573,-1.4561262647597433,0
0.7491078297961834,0.4083248777528311,0
1.4068239120750445,-2.1054200578793476,1
-0.10252129305432531,0.010555778309500469,1
0.24608953046372192,-0.13170903040634144,0
-0.628731005761521,-0.7268991315846687,0
1.5780123323837092,-2.1189100770394185,1
-1.3949987534298571,-1.5669494518626237,0
-0.47863776191619734,0.4907678992182807,0
0.9857848293760124,1.607226577046073,0
-0.02827048778602978,-0.08046117127891297,1
0.6183805919565933,-0.723991190137692,1
-0.059048834608247586,2.780172902580281,0
0.579001418939923,0.13439825164103628,0
-0.5553162412870875,0.3121460553254921,0
1.1218133122381404,2.048676271001463,0
1.0847351253578517,3.1637874093955918,0
-1.638324072835329,2.2701375012023086,1
-2.282671109290781,3.138858422329855,1
-0.2712195592384,1.2341926074820493,0
2.5541960399670525,-3.2006564789351373,1
-1.47014593250139,2.0727101051713777,1
0.27944584612125545,-0.160938003529448,1
-1.0540239935827986,-0.5406847649877431,0
-0.5083854563887534,1.3097197490953025,0
-0.8611538426586529,0.29986085133606466,0
1.5837670959326844,0.8575979939979458,0
0.12377719086591427,1.5767122849266675,0
0.5870485886258918,-0.4971903749098535,1
-0.717438220428154,0.8439641362452628,1
0.5008473796206193,1.0856289739358118,0
-0.4439226977395193,0.8638615066693851,0
-0.09790488505666375,2.1560728751281784,0
0.9901707322561103,3.3925629846572076,0
0.3998858390370096,1.319680866835409,0
-1.1853659137906607,-2.5340072742526054,0
-1.5557346435799435,1.7625456624886913,1
1.1739583197502665,-1.779816084500674,1
2.1297714490430746,-2.9654580505770665,1
0.15896129932529998,2.5397104642777903,0
-0.5497154714410505,1.351895321817507,0
-0.22479269872977456,-1.6383359285550438,0
-0.5057388544555375,0.41052620319793254,1
0.7071114034508045,-0.7576051848340755,1
-0.3324224470810637,0.4983994296996084,0
-0.30039900921766916,0.4805765639452336,0
-1.570141700645546,2.064915629264758,1
0.5626097637200839,-0.7555353791860453,1
0.06594539774210598,0.9804692985901421,0
-0.9285288342986574,1.3589253699932136,1
0.14219998474945553,0.0411626478992769,1
-0.15791469888718165,0.0017448516724416219,1
-0.267842943391829,0.21554075792103752,1
0.06720819081938159,1.9677856963000084,0
0.9464779379612626,2.0591253965666563,0
-0.29062233745491095,0.37348570753916466,1
0.09125827081146945,-0.3236387634651813,1
-1.3978732201187045,1.6382165925784744,1
0.09656997266942213,0.36539754900470367,0
-0.755840716035994,0.5437360473798317,0
-1.075778816928702,-2.077281311996886,0
0.32571615622600236,-0.23813940920453605,1
0.07018476757327174,-0.5161885973709124,0
0.2438119495233396,2.225203984910546,0
-0.4159762454976913,0.8548406745546024,1
-0.589575857397918,0.9560803927394693,1
0.20981117964732318,1.0053773263203862,0
-0.6205399031092831,0.5461000432861713,1
-1.00428999028424,-0.44070394711106275,0
0.7432892770779973,2.7822524160723527,0
1.0585833308414516,-1.527448639205102,1
-0.5080033250097731,0.5270143053954947,1
0.5083853516891751,-0.4861277685135067,1
0.829028838795402,-1.0637781839731792,1
0.4375356792290507,-0.9309876670916933,1
0.38052822056805713,0.42731294724881863,0
1.7368697736366474,2.675659851323298,0
0.13754435059599054,-0.3280235447885077,1
0.947099388090627,0.7236385910686638,0
-0.709722813018377,-1.3543899426939734,0
-0.0636898916328049,-0.20866387050134574,0
-1.1059609011293259,-1.6776207378422903,0
-0.09172112997192547,0.43782563427028565,0
1.980562498551683,-2.7900183619464722,1
0.712051143025831,1.6479774523013369,0
-0.6311575435832327,0.9653367023663534,1
-0.327131956745074,0.6919155636426139,1
1.1685277916023673,-1.4944950030673314,1
0.22498164277800622,-0.12213073546891298,1
0.03371377649439242,0.13116191831873972,1
-0.628429996416273,1.007513499194014,1
-1.3932258437142493,-3.1158544124461147,0
0.11124745788756363,-0.153439941560975,1
0.5799380525834715,-1.321334015596694,0
0.8222955380092827,-1.248438965227903,1
-0.05584528158167221,-0.12585084240409009,1
-0.737864169543197,1.1212074516454638,1
-0.7325795891992867,0.9636956989517801,1
-0.20012375586572437,0.16532647671096593,1
0.00024073376509806121,0.16606852735639074,1
-0.8498500783551982,1.0888255871994101,1
-0.5561723885321709,1.3720859618009407,0
0.2654059055832564,3.1181081812695113,0
-1.216362103074758,1.5785842125957146,1
-0.831056772531408,1.1887990766247736,1
0.07981974863391117,0.4372296755551852,0
0.5298588339594656,0.4680332319036974,0
-0.580805577854097,0.9324383879307973,1
0.1009263981194927,0.049345582105766256,1
0.08649741109193354,-0.5425703871204243,0
0.9603787457344577,-1.0488193212369739,1
-1.02294727320409,1.6548017547924427,0
-1.0977266126453131,1.0550062039167896,1
1.8363220192174605,-2.5049125024885455,1
1.8217860688493726,-2.787528880614812,1
1.8844489779931068,-2.6011028008102914,1
-0.13654967550113922,0.4429297731945301,0
-0.8215366235007905,-2.9350612112459387,0
-1.2967080062480016,1.9652636625268554,1
0.5233374792185086,2.0756480442666327,0
1.7400182487984628,-2.1853756722689415,1
-1.5629861358087054,-0.6064808365934092,0
1.319456392072231,-0.5996550193364462,0
-1.616964544171318,-1.5369822303628244,0
0.852838761863253,-0.31848863985280707,0
-0.03727640475036867,-0.08782056212459513,1
0.9918636181951853,-1.3093645798348297,1
-1.186006885419937,-1.3183840161320288,0
0.3814641636554482,1.8171480572830316,0
1.9349274908614424,-2.1536175052686644,1
0.2389304851395538,-1.58808244662387,0
1.170378068274296,1.6218069462698206,0
-0.30537847344239644,0.3990108731359885,0
-0.6948838044785873,1.0020317120090538,1
-0.9566255116683943,1.396102477344062,1
0.004356798151052943,-0.11281514563163644,0
0.18914201660425892,1.9423800174782953,0
-1.2187290035120035,1.7580905185134257,1
-0.7324960802859422,0.22410410852478027,0
1.0046468788158758,-1.7434784454731902,1
0.9344010899300866,-1.2303884507081084,1
-0.35963126440998927,0.29369749557703073,0
-0.19140909166054043,1.0904746782841142,0
-0.41310896820095955,1.440322230378402,0
-0.22733071751073733,-0.37128167116759137,0
0.09578843836814913,1.9635858572899565,0
1.044645594616792,-1.3750990201008746,1
-0.655197046175274,0.7302649937920652,1
-0.44676715774015696,0.7132930619739104,1
0.7939021558001099,-0.9856275349799758,1
1.0456617284349465,0.5716891089974985,0
-0.17714996411135728,0.3485352306798204,1
1.5100255900599961,1.4849492436945912,0
-0.9658994116079238,-0.2481551533507875,0
-0.39016264705336934,0.5307705178855298,1
0.26848925080415054,-0.5664664100245556,1
0.24902392277842014,-0.24635624058776048,1
-0.01046011792951454,0.3865663716995471,0
1.0769550623573907,0.640215773227196,0
-0.1427760410247275,-2.50386237692055,0
1.0443886926260844,-1.163301848424461,1
-0.39372290411613287,0.796470841654474,1
0.8749075713986788,1.7062739030563325,0
-0.8152316883308992,0.862716183784387,1
-0.8605828908411356,-0.2080350448897572,0
0.23179114573941792,0.5983217315907572,0
-0.2851691550507076,2.160930143077542,0
0.2635427106852203,0.09725917962624817,1
0.9040793770672678,-0.1050843669915009,0
-1.054830364546905,1.3277048845936372,1
0.49466694182950777,1.3887516912103233,0
0.06516099633658881,0.12961637649167732,1
-0.44653429067203,0.3240561437718723,1
-0.5229230585878024,1.1894489035824336,0
0.6160562281856935,-0.4823900817994957,0
-0.5694305210082844,-0.7876536960532391,0
0.5315785974526476,-1.5032259148887388,0
0.8987601423531314,-0.9038371460530559,1
-1.1894303646898368,1.7210998663014538,1
-0.07195345041622309,-0.29830209823620857,0
0.137234184707816,0.5465253649290023,0
0.1274503246099595,0.7709252831811134,0
-1.2150861950978311,-1.3968733256456485,0
0.6164966706830105,1.4329686445639027,0
2.031153574651572,-2.6708296070436126,1
-0.8820782166698367,-1.4026380878771882,0
0.4891228820124004,-0.39134951139154983,1
-0.5239632476957027,0.8162998212149267,0
0.6794850626472576,-1.5967028950982112,0
-0.7610288366505854,-2.056901942506664,0
-0.011289599598537231,0.4377255460252396,0
1.9631949887798164,1.434552237762534,0
-0.7667304824531141,0.8047690992233104,1
0.11015983574436447,-0.24044041955330422,1
-0.9678535702097134,-2.193819448090298,0
0.15994465805569383,-0.20370885259793367,0
-0.1806172142293537,-2.000453717865816,0
-1.1742384820587095,-0.4213600339173167,0
-0.6611588823826712,0.9443373519253183,1
0.7485562403347851,-1.0736664887061493,1
-2.3249301346750966,2.848757251517423,1
0.20372632063039361,-0.29494108208104997,0
0.31150482934515966,-0.3020170815159974,1
-0.692729166002766,-1.5241374108547003,0
0.9501291697554687,-0.10687951929080727,0
1.1971486845456003,-1.3895479720045274,1
0.07584383529379571,0.11711760205143348,1
0.28949431970376127,3.1927595613533954,0
-0.1592458176393187,0.08258789156833055,1
-0.8908836380342872,1.4368174434426164,1
-0.0504371027622916,-0.4797131982205488,0
0.7388815563553531,-1.0571700558564554,1
0.7122465318746127,-0.8953050331622058,1
-0.20744757326259342,0.5079217089787028,1
-1.5407788768250454,-2.9409698940110895,0
0.24987910238935157,-0.30770901447819954,1
-0.24695918604210312,1.5157764880194748,0
0.30384723292439153,-0.18976558371246197,0
-0.05443116880020632,-0.5904653343819606,0
0.5526455176015787,1.5653219508419234,0
0.7497678409905674,-0.7724798585213749,1
-1.5977462138778051,-1.5955605603462422,0
-0.3809622229700894,0.5121164443911956,1
-0.18417349971712912,0.13553309928594706,1
-0.4875492061055712,-1.106456238703898,0
0.3074129304623404,0.2422193627785775,0
1.1982870119767732,-1.2902662421477415,1
-0.8627502214541173,1.3188325025568095,1
-1.753393640016589,-3.935445314779797,0
0.2657255760710465,-0.31933466382133746,1
0.8380328879435147,1.6113528201363683,0
-0.9168542627950703,1.1452284682083422,1
0.8160569084520977,1.7483276373762078,0
-0.18623093977082297,0.24366987767573803,1
0.6871367207593401,-0.7082704659022309,1
-0.5675509840815367,0.7068603282802476,1
0.1741391444656212,1.9244599027773548,0
0.4627509979949844,-0.35320441872176933,0
0.36805537845636194,-0.3771478687219857,1
-0.3184021705925799,-0.9846013312904066,0
0.3948481904662464,1.473825865743242,0
0.6675081988915221,-0.5100396545083346,0
1.4762256487149805,-1.8062324643321976,1
1.0827279562182737,-1.2940124720334034,1
0.10169204667072682,0.02778383432080586,0
-0.9746121141557956,1.6536467290144412,1
1.59745545090913,-2.2742431796160676,1
0.7976560987217269,-1.1861958598038718,1
2.1951371317457844,-2.783801828188365,1
0.18937642772619653,-1.0698918002598137,0
0.1809631782771283,1.0513914913539044,0
-1.266367645410788,1.5628366546773993,1
-1.1724122268353938,1.6884240965955541,0
0.9202125420028535,-1.2514094775035156,1
-1.0123877561595986,0.39670191453241943,0
0.18831361022531265,-0.592716485522739,0
0.6243889439877268,0.8728267019233426,0
-0.5764866355023252,0.566548577857619,1
-0.7206848955460124,0.9752393538011991,1
0.3378237296346819,-0.650121571403356,1
-0.6793142211840246,0.9303417534767294,1
-1.1132821563102553,1.417280995775574,1
0.26336926038319475,0.1353054486457784,0
-0.4183971495639318,-1.8493883084792233,0
0.689657528817894,-0.7388898032721525,0
1.598825973670582,-1.8632445076113404,1
-0.7742006246333318,0.967020633619392,1
-0.0841288710602808,2.929512084045921,0
0.07607290612104278,0.1495185254767475,0
0.21269190323082757,0.12902865454316834,1
-0.3851117140841145,1.0690286304299952,0
1.1519145697479698,-1.3833334383855505,1
0.08803588976976132,-0.3851571560379937,1
0.0830607926372593,1.6118347334329488,0
-0.07788174465663764,0.228831816351201,1
-0.9146308736208794,1.4810548486046722,1
-0.07897063227613066,-0.6865644273293449,0
0.017262073137228967,0.08583362196968011,1
0.29382780097397865,0.9653278670308334,0
1.2809975887018539,-1.4266880903810375,1
0.9934294781424314,-1.501388924823374,1
0.894231017314707,-1.0635369728767896,1
0.2734464499013318,0.6893275296707995,0
-0.4808834461437993,0.13433292280058898,0
-0.500692769310303,0.6054038508341688,1
-1.1032626645103316,1.6296688843898113,1
-1.336396611132496,-0.8429198566654905,0
-1.5121740055766275,-1.0800358152613874,0
-1.3264891824379927,1.8470171873436878,1
-1.3630964401975953,1.5522500553372955,0
1.038250759330751,-0.4982118047031533,0
1.2298267320405902,-1.6789718801563347,1
0.2276454130196279,-0.15282951886498772,1
1.6294837210740007,1.5308914771156943,0
0.9619986184990542,-1.049318180218177,1
-1.2268330592345988,-1.955018234356709,0
-1.5076587950498683,2.0523773079267875,1
-0.6384754717777527,0.9448028088373471,1
-1.43383438579743,1.9602017311198705,1
0.8738230065717442,-1.0809412656587274,1
0.4214125740718967,-0.49431118227174664,0
-0.08903956483034345,0.0633376272001697,1
0.6460918522993857,-0.7882665316795023,1
1.1847224049367289,-1.80704363760164,1
0.30280501730505216,0.9377643889694032,0
0.9262059153312572,-1.192221113585274,1
0.6757456221918765,-1.0769592918243256,1
-0.7066683632183312,0.44370834188566644,0
-0.25409578365673646,-2.668149273258049,0
-0.3545756003590549,-2.5080237623656276,0
-0.11427819358159982,0.18390154099984266,1
0.722222806738001,-1.9156925562812246,0
1.3906474918769602,-1.6500077703338627,1
0.3567017183832609,2.998002910988294,0
-0.06840857469625958,-1.4078042542089886,0
0.46598255372036645,-0.3838262001118139,1
-1.1616862921171256,-1.0850279199857247,0
-0.17210700596893955,0.12675543181640012,1
1.0343870523946166,-1.370361477287359,1
-0.47439577486031415,0.880890854186137,1
-0.009141594043455992,-1.4578589256120624,0
-0.5823951574647565,-0.9530319871943608,0
-0.4709671523042702,3.380545019408101,0
0.5097382069188289,1.8014828339417737,0
-1.1667980123468762,-1.7292405236086836,0
-0.44997895201512617,0.4307284775798236,1
-0.26950817819524464,-0.07091153538108744,0
-0.1817721873127988,-0.2608001915429192,0
0.20614791158277512,-0.2727837551061514,1
-0.53286457896054,1.8219085375269872,0
-0.5187594058995351,0.7883483010644347,0
0.06707358899843277,-0.17431565841375182,1
1.917778878730681,-2.54181395497255,1
0.4572004227860854,-0.3618954022173443,1
0.594594770229508,-0.9308585558799479,1
1.1415632928895416,-1.1181680404850527,0
-0.2868399168402903,0.5577740911566899,0
0.7207974966696331,-1.2604694452719953,1
-0.6631621295889164,0.7287618190751265,1
-0.8673767855604498,0.8976118720579963,1
-1.2239153802011007,1.6737570162455193,1
-0.6254171151876732,-1.8634040398327882,0
0.20331428317945663,-1.2053509424999738,0
-0.4545868282206328,-0.7034454754310572,0
1.3383004019527012,-1.6865544187955899,1
-0.6006341442872141,1.3713858735641078,0
0.948447743977551,-1.4166016998548865,1
0.34979091155045006,-0.15883107588153458,1
0.9743624390130448,-1.3874084570252685,1
0.17319531150489306,-1.2124684463084527,0
-0.3460188373426065,0.5346224801237042,0
1.2836352939616569,1.0501917840789732,0
-0.11419889044387643,0.08513484016085857,1
0.19203352886283806,-0.11940748243085805,1
-2.4166186479803797,3.5032355645132545,1
-0.9799935787405892,1.4739192396086986,1
-0.33972487148278785,0.5369284682480201,1
-0.3555409868495373,2.239822938450932,0
0.012126076368530775,-1.6129668622294666,0
-0.3531328418073031,0.5046521204522798,1
0.6200577273316531,0.12154462896408794,0
1.0898690965530482,-1.5533759265374654,1
0.2541487836660544,-0.33841885756401296,1
1.0204787414743417,-1.1369165441836704,1
-2.2501316192972585,-1.499759020004352,0
1.634254463621111,-2.0986165262804906,1
-0.7280728228170166,-0.9009269018778697,0
0.36579468933510206,2.822329204152774,0
0.3859264161686776,3.0234233512218442,0
-0.7795239063676351,-1.4209299989436055,0
-1.6230694305694142,-0.1840048386545393,0
0.0016999975918446791,-0.7861233074935837,0
-1.1781265514819317,1.3189928648623443,1
-0.6112704459664801,0.932072769478436,1
-1.2502862718761494,1.6889231117196097,1
-0.6850218152853117,-0.4895256521499961,0
0.6544576398821159,0.5352358058822869,0
1.0389352201846467,3.6090701172667776,0
-0.5416081549708665,-1.4874700371238165,0
-1.376882193215799,0.9857869931627227,0
-1.3806076551864497,-2.2858203721236334,0
-0.6225470847624036,0.909542391771586,1
-0.5726255786684435,1.7032557919193545,0
0.2539542474165146,-0.45314070713494314,1
-1.0227568859038514,1.3690151774115442,1
-0.8576188223168423,-0.011165274826957922,0
0.8344067801206926,0.21321730732083669,0
-0.2415048539766748,1.9956748640992297,0
0.6481804350774256,-0.7714883194107662,1
1.1442557898425263,0.19950063499063667,0
0.29192082844737766,-0.5420642616844323,1
0.185446353205119,0.8840864430260681,0
-0.45413508248539414,-0.7993244672682559,0
-0.5007780216932866,0.713146496481004,1
0.7657070379567381,-0.8638867965793153,1
-0.5720881835838612,0.6314786236048255,1
-0.281262713979584,0.5641483382481284,1
0.1443766427364405,0.6016949287150262,0
-0.15023977895543114,-1.815998834798807,0
-0.6697061602978897,1.1177001681026133,1
0.351369716241287,-0.4147394161363356,1
-2.545805952725319,3.263817019935776,1
-0.7218141508160858,-0.3303478465040235,0
0.7480375130985316,-0.7457278677623148,1
-0.43753600052075525,-1.0239554470389725,0
-0.5347317930030601,0.8606397717942991,1
1.7395713998891706,-2.5167023403352466,1
0.047240163165982424,3.3383838530857637,0
-0.841730526262215,0.9178655226897948,1
-0.11975752670779197,-2.0617380492695228,0
0.06715232714716343,0.2514577199297254,0
-0.039701658786005095,0.9939636245008905,0
0.8048456096441919,2.5112583552058614,0
-1.24566601811595,1.467719317184262,1
-1.4046394919409686,1.7947078190882397,1
-0.9102349381156801,1.4566204026328198,1
0.7349385652241112,-0.9452657594520536,1
-0.21355233919300443,-0.741626849485507,0
-0.3692608192779998,-1.1168170006190052,0
-2.372007086591041,2.9740117822072114,1
0.3507865319868827,-0.33768535376166786,0
-0.25802291921321174,-1.1273603838532218,0
-0.6287414195170046,1.0103393351545484,1
-0.03280287958151848,0.11827301007293184,1
-0.007280038241698331,0.33316819019536903,0
0.10690106236990507,-0.21630703653605368,1
0.2785709182098889,2.32658149996638,0
0.6820559243316671,-0.7510452150991171,1
0.3690031801780279,1.0486921871706294,0
0.1843466046703203,-0.10829700389837285,1
-0.1478863796003961,0.30289731099417283,1
-1.6837963628824149,-1.0996191144928233,0
-0.37182927041125846,0.6816514631375782,1
-0.4570847294965621,0.6959565695669468,1
0.06807634827002348,-0.1160520656132574,1
-0.1731327671480252,0.3996951173071497,1
-0.18955301518086776,-1.0636436601231876,0
-0.9859002208344835,1.5532159985273322,1
0.6832348614971145,-0.7284163363116146,1
-0.6867251560592319,0.9158499274194375,1
-0.6966862345943445,1.522888599800396,0
1.1733298444559972,-1.639407733751181,1
-0.9653322810646402,1.4020887405645652,1
-1.2514757378615609,1.7004319021376637,1
-0.4691683100535653,0.41970873861065583,0
-0.9842283159225439,0.06437782405420336,0
-1.5692252969961644,2.141015122331049,1
-0.09419770523967211,0.2955319558373264,1
-0.4366868288623208,0.5655458526911122,1
1.4401618066691713,-1.8393552204640318,1
-1.0809589709967904,0.4645658802113436,0
-0.6538557388856189,1.0145729398810974,1
-1.115839527581663,-1.9773378748068917,0
0.42106962582058827,-0.49567151722358116,1
0.8912731808278007,0.004046223338071503,0
-1.1412591960346967,1.3698372205238332,1
-0.3115592159292305,-2.094141264846951,0
0.0977086513627207,-0.09041863760883419,1
-1.0521139426591555,-1.4270601254007427,0
-0.04930420509283942,0.11823594896544126,1
0.2973990341682572,-0.834723467758367,0
-0.22398871349989033,0.48564718268863294,1
-1.1626744833063647,1.80131419124071,1
-0.6003607438182287,0.8767255338478012,1
-0.9246652497587394,-1.0857315567964039,0
-0.8207885508106528,0.5439823988140323,0
0.942454593222518,-0.6812889617755657,0
-1.6048654194073835,-1.3957644260156212,0
1.1207338248790668,-1.3806040628365472,1
0.6023496935450312,-1.003254835311762,1
-1.0736087061174027,-0.19157586411889613,0
-1.2861780272525418,-1.0850125603478196,0
0.6500268475536247,-0.5828850630830805,0
0.18968896444715735,-0.44791487550891373,1
1.0075527148836676,-1.609047435306113,1
0.3548201726921264,0.7156233757834549,0
0.828329782358361,-1.3443638006171237,1
-0.428522522841276,0.6786563198727307,1
-0.6318792301912973,-1.2626149844909234,0
0.24108754089684814,-0.34459215073756677,1
0.4090397721477391,-0.593035356617901,1
0.38122010909152504,0.5825781168295581,0
-0.5503037791178195,0.7436520970311171,1
-0.2063559416997761,1.0338807187639394,0
0.07688225703653784,-0.2054074229199829,0
-0.0936808728683004,0.6355617110682747,0
